pool.generation;pool.currentSpecies;pool.currentGenome;fitness
7;172;1;2.5
7;173;1;2.5
7;174;1;2.5
7;175;1;2.5
7;176;1;2.5
7;177;1;2.5
7;178;1;621.5
7;179;1;2.5
8;1;2;2.5
8;13;2;2.5
8;18;2;2.5
8;19;2;2.5
8;20;2;618.5
8;20;3;278
8;22;2;2.5
8;23;2;2.5
8;31;2;2.5
8;34;2;2.5
8;34;3;2.5
8;35;2;2.5
8;35;3;2.5
8;44;2;2.5
8;50;2;2.5
8;53;2;280.5
8;54;2;751
8;54;3;751
8;55;2;610.5
8;55;3;610.5
8;56;2;747
8;56;3;747
8;56;4;747
8;57;2;618.5
8;57;3;618.5
8;58;2;624
8;58;3;624
8;60;2;271
8;60;3;1027
8;60;4;2.5
8;62;2;618.5
8;62;3;618.5
8;62;4;618.5
8;63;2;624
8;63;3;22.5
8;63;4;624
8;64;2;618.5
8;65;2;809.5
8;65;3;809.5
8;65;4;809.5
8;66;2;710.5
8;66;3;695
8;67;2;429
8;67;3;2.5
8;68;2;618.5
8;69;2;273
8;69;3;718.5
8;69;4;718.5
8;70;2;790
8;70;3;783.5
8;70;4;261
8;71;2;776
8;71;3;723
8;72;2;2.5
8;72;3;624
8;72;4;624
8;73;2;817
8;73;3;799
8;73;4;817
8;74;2;618.5
8;75;2;624
8;75;3;624
8;75;4;-6
8;76;2;813
8;77;2;2.5
8;77;3;621.5
8;78;2;26
8;79;2;2.5
8;80;2;2.5
8;80;3;26
8;81;2;2.5
8;81;3;618.5
8;82;2;629
8;82;3;858.5
8;82;4;621
8;83;2;618.5
8;84;2;278
8;85;2;589
8;86;2;624
8;86;3;624
8;87;2;878.5
8;87;3;878.5
8;87;4;714
8;88;2;618.5
8;88;3;2.5
8;88;4;2.5
8;89;2;618.5
8;89;3;618.5
8;90;2;801
8;91;2;618.5
8;91;3;611
8;91;4;618.5
8;91;5;618.5
8;91;6;618.5
8;92;2;1006.5
8;92;3;2.5
8;93;2;618.5
8;93;3;618.5
8;93;4;2.5
8;94;2;791.5
8;94;3;446.5
8;95;2;744.5
8;95;3;620
8;95;4;618.5
8;96;2;618.5
8;96;3;2.5
8;97;2;606.5
8;97;3;618.5
8;98;2;618.5
8;99;2;611
8;99;3;843
8;100;2;278
8;101;2;610.5
8;102;2;273
8;103;2;277
8;103;3;309
8;103;4;537
8;104;2;801
8;104;3;393
8;105;2;2.5
8;105;3;618.5
8;106;2;630
8;106;3;278
8;106;4;2.5
8;107;2;618.5
8;108;2;2.5
8;108;3;618.5
8;108;4;2.5
8;109;2;618
8;110;2;618.5
8;111;2;618.5
8;111;3;618.5
8;111;4;2.5
8;111;5;618.5
8;112;2;2.5
8;112;3;610.5
8;113;2;758
8;113;3;618.5
8;114;2;2.5
8;115;2;801
8;115;3;278
8;116;2;232
8;116;3;220
8;117;2;278
8;117;3;447
8;118;2;278
8;119;2;278
8;119;3;686
8;121;2;2.5
8;122;2;621.5
8;122;3;625
8;122;4;621.5
8;122;5;621.5
8;122;6;621.5
8;123;1;2.5
8;124;1;2.5
8;125;1;2.5
8;126;1;2.5
8;127;1;2.5
8;128;1;751
8;129;1;618.5
8;130;1;618.5
8;131;1;612
8;132;1;701.5
8;133;1;801
8;134;1;624
8;135;1;2.5
8;136;1;618.5
8;137;1;2.5
8;138;1;2.5
8;139;1;2.5
8;140;1;2.5
8;141;1;2.5
8;142;1;203.5
8;143;1;2.5
8;144;1;2.5
8;145;1;2.5
8;146;1;2.5
9;4;2;2.5
9;8;2;2.5
9;14;2;2.5
9;15;2;618.5
9;16;2;2.5
9;17;2;2.5
9;25;2;2.5
9;25;3;2.5
9;26;2;2.5
9;28;2;73.5
9;29;2;2.5
9;31;2;624
9;31;3;681
9;31;4;618.5
9;31;5;747
9;31;6;754
9;32;2;618.5
9;33;2;624
9;34;2;610.5
9;35;2;416
9;35;3;1048.5
9;35;4;1006.5
9;36;2;618.5
9;37;2;618.5
9;37;3;618.5
9;37;4;618.5
9;38;2;762.5
9;38;3;754.5
9;39;2;618.5
9;39;3;156.5
9;40;2;755
9;40;3;809.5
9;40;4;809.5
9;40;5;555
9;40;6;416
9;41;2;618.5
9;42;2;618.5
9;43;2;210
9;43;3;618.5
9;44;2;718.5
9;44;3;154.5
9;44;4;2.5
9;44;5;718.5
9;44;6;606.5
9;44;7;154.5
9;44;8;694
9;45;2;504
9;45;3;790
9;45;4;790
9;46;2;776
9;46;3;776
9;46;4;278
9;47;2;621.5
9;47;3;821.5
9;48;2;817
9;48;3;701.5
9;48;4;817
9;49;2;618.5
9;49;3;618.5
9;50;2;624
9;50;3;624
9;50;4;624
9;51;2;404.5
9;51;3;813
9;51;4;813
9;52;2;621.5
9;52;3;623.5
9;54;2;612
9;54;3;612
9;55;2;668
9;56;2;618.5
9;56;3;618.5
9;57;2;902
9;57;3;956
9;58;2;618.5
9;58;3;618.5
9;59;2;278
9;59;3;278
9;59;4;278
9;59;5;278
9;60;2;740
9;60;3;760
9;60;4;744
9;61;2;259
9;61;3;2.5
9;62;2;278
9;62;3;173
9;62;4;173
9;62;5;878.5
9;63;2;2.5
9;63;3;2.5
9;64;2;393
9;65;2;854.5
9;65;3;308
9;65;4;153.5
9;65;5;801
9;65;6;801
9;66;2;624
9;66;3;610.5
9;67;2;1346
9;67;3;653.5
9;67;4;1046
9;68;2;591.5
9;68;3;624
9;69;2;642
9;69;3;275
9;70;2;613
9;71;2;718.5
9;71;3;447
9;73;2;618.5
9;73;3;618.5
9;74;2;843.5
9;74;3;1261
9;75;2;417
9;76;2;712
9;77;2;159.5
9;79;2;469
9;79;3;801
9;79;4;798
9;79;5;801
9;80;2;812.5
9;80;3;651
9;81;2;630
9;81;3;2.5
9;82;2;278
9;83;2;789
9;84;2;2.5
9;85;2;618.5
9;86;2;278
9;87;2;610.5
9;88;2;758
9;88;3;758
9;89;2;658.5
9;90;2;783
9;90;3;788
9;90;4;801
9;92;2;618.5
9;93;2;278
9;94;2;650
9;94;3;795
9;94;4;686
9;95;2;625
9;96;2;722
9;96;3;751
9;96;4;618.5
9;96;5;751
9;96;6;284.5
9;97;2;2.5
9;98;2;618.5
9;99;2;268
9;100;2;790.5
9;100;3;701.5
9;100;4;785
9;100;5;707
9;100;6;2.5
9;101;2;801
9;101;3;2.5
9;101;4;801
9;102;2;624
9;102;3;814
9;102;4;742.5
9;103;2;618.5
9;104;2;203.5
9;104;3;203.5
9;108;1;799.5
9;109;1;618.5
9;110;1;624
9;111;1;618.5
9;112;1;618.5
9;113;1;624
9;114;1;710.5
9;115;1;618.5
9;116;1;783.5
9;117;1;2.5
9;118;1;292
9;119;1;618.5
9;120;1;618.5
9;121;1;2.5
9;122;1;624
9;123;1;618.5
9;124;1;620
9;125;1;618.5
9;126;1;627
9;127;1;401
9;128;1;2.5
9;129;1;2.5
9;130;1;2.5
9;131;1;2.5
9;132;1;2.5
9;133;1;2.5
9;134;1;2.5
9;135;1;2.5
9;136;1;2.5
10;4;2;618.5
10;5;2;280.5
10;6;2;718.5
10;6;3;751
10;6;4;751
10;7;2;618.5
10;8;2;751
10;8;3;618.5
10;8;4;754
10;9;2;278
10;9;3;610.5
10;10;2;-1
10;10;3;624
10;10;4;2.5
10;10;5;624
10;11;2;618.5
10;12;2;1048.5
10;12;3;1048.5
10;12;4;376
10;12;5;624
10;13;2;618.5
10;14;2;618.5
10;14;3;2.5
10;14;4;618.5
10;15;2;762.5
10;15;3;448
10;15;4;762
10;16;2;136.5
10;17;2;98.5
10;17;3;809.5
10;17;4;809.5
10;18;2;610.5
10;18;3;610.5
10;19;2;211
10;19;3;624
10;20;2;618.5
10;21;2;724
10;21;3;154.5
10;21;4;718.5
10;22;2;794
10;22;3;790
10;22;4;812
10;23;2;772
10;23;3;776
10;23;4;776
10;23;5;776
10;24;2;2.5
10;24;3;821.5
10;24;4;821.5
10;25;2;817
10;25;3;817
10;26;2;2.5
10;27;2;22.5
10;27;3;624
10;27;4;2.5
10;28;2;816
10;28;3;-12
10;28;4;813
10;29;2;621.5
10;30;2;610.5
10;32;2;273
10;32;3;-14
10;34;2;956
10;34;3;956
10;34;4;956
10;34;5;955
10;35;2;618.5
10;35;3;2.5
10;35;4;618.5
10;37;2;760
10;37;3;744
10;37;4;744
10;38;2;624
10;38;3;623.5
10;39;2;878.5
10;39;3;238
10;39;4;173
10;42;2;2.5
10;42;3;2.5
10;42;4;854.5
10;43;2;624
10;44;2;1346
10;44;3;1046
10;44;4;1014.5
10;44;5;1046
10;45;2;624
10;45;3;221
10;46;2;791.5
10;46;3;642
10;47;2;744.5
10;47;3;827
10;48;2;618.5
10;49;2;289
10;50;2;618.5
10;51;2;1261
10;51;3;1436
10;52;2;417
10;53;2;260.5
10;53;3;712
10;54;2;618.5
10;54;3;273
10;55;2;537
10;56;2;2.5
10;56;3;801
10;56;4;801
10;56;5;801
10;57;2;812.5
10;57;3;813
10;57;4;2.5
10;58;2;630
10;58;3;278
10;59;2;2.5
10;60;2;797
10;60;3;2.5
10;60;4;2.5
10;62;2;49.5
10;63;2;760.5
10;63;3;618.5
10;64;2;2.5
10;65;2;758
10;65;3;2.5
10;66;2;658.5
10;66;3;658.5
10;67;2;592
10;67;3;804
10;67;4;801
10;67;5;801
10;67;6;824
10;68;2;232
10;68;3;612
10;69;2;278
10;71;2;362.5
10;71;3;453
10;71;4;339.5
10;72;2;625
10;72;3;621.5
10;73;2;754
10;73;3;2.5
10;73;4;817.5
10;75;2;730
10;75;3;618.5
10;76;2;612
10;77;2;790.5
10;77;3;799
10;77;4;790.5
10;78;2;35
10;78;3;2.5
10;78;4;426.5
10;79;2;814
10;79;3;301
10;79;4;618.5
10;79;5;814
10;79;6;814
10;81;2;2.5
10;82;2;799.5
10;82;3;799.5
10;82;4;799.5
10;83;2;2.5
10;83;3;693
10;84;2;624
10;84;3;254
10;85;2;445
10;85;3;618.5
10;86;2;2.5
10;87;2;624
10;87;3;624
10;87;4;257.5
10;88;2;710.5
10;88;3;2.5
10;89;2;618.5
10;89;3;618.5
10;90;2;783.5
10;90;3;783.5
10;90;4;783.5
10;91;2;292
10;91;3;292
10;91;4;292
10;92;2;400
10;93;2;618.5
10;93;3;618.5
10;94;2;618.5
10;94;3;624
10;94;4;2.5
10;95;2;407.5
10;96;2;620
10;97;2;614
10;98;2;528
10;98;3;627
10;101;1;618.5
10;102;1;615
10;103;1;817
10;103;2;817
10;103;3;275
10;104;1;2.5
10;105;1;618.5
10;106;1;618.5
10;106;2;846.5
10;107;1;758
10;108;1;2.5
10;109;1;618.5
11;1;2;618.5
11;1;3;603
11;2;2;751
11;2;3;751
11;2;4;2.5
11;3;2;808.5
11;4;2;254.5
11;4;3;278
11;4;4;717.5
11;4;5;624
11;4;6;173
11;6;2;624
11;8;2;1048.5
11;8;3;1048.5
11;8;4;1048.5
11;8;5;1177.5
11;8;6;1048.5
11;10;2;618.5
11;10;3;618.5
11;11;2;453.5
11;11;3;764
11;11;4;762.5
11;11;5;421
11;12;2;618.5
11;13;2;809.5
11;13;3;809.5
11;13;4;809.5
11;13;5;809.5
11;13;6;809.5
11;14;2;610.5
11;15;2;624
11;15;3;624
11;15;4;624
11;16;2;618.5
11;17;2;2.5
11;17;3;724
11;17;4;724
11;18;2;261
11;18;3;812
11;18;4;824.5
11;18;5;790
11;18;6;814
11;18;7;155
11;19;2;776
11;19;3;487.5
11;19;4;776
11;19;5;776
11;19;6;776
11;20;2;2.5
11;20;3;821.5
11;20;4;46
11;20;5;822.5
11;20;6;816
11;21;2;807
11;21;3;817
11;21;4;2.5
11;22;2;618.5
11;23;2;740
11;24;2;816
11;24;3;816
11;24;4;747
11;24;5;-12
11;25;2;623.5
11;27;2;618.5
11;28;2;2.5
11;28;3;739.5
11;28;4;256
11;28;5;956
11;28;6;237
11;28;7;843
11;30;2;2.5
11;30;3;760
11;30;4;760
11;31;2;624
11;31;3;207
11;32;2;2.5
11;32;3;878.5
11;32;4;878.5
11;32;5;173
11;32;6;173
11;33;2;618.5
11;34;2;618.5
11;35;2;854.5
11;35;3;849.5
11;35;4;854.5
11;35;5;183
11;35;6;230
11;35;7;854.5
11;35;8;854.5
11;36;2;624
11;36;3;581.5
11;37;2;791
11;37;3;755
11;37;4;1346
11;37;5;1346
11;37;6;637
11;38;2;624
11;39;2;791.5
11;39;3;753
11;39;4;451.5
11;39;5;796.5
11;40;2;612
11;40;3;744.5
11;40;4;827
11;40;5;2.5
11;41;2;717
11;41;3;842.5
11;42;2;618.5
11;42;3;618.5
11;44;2;1314.5
11;44;3;883
11;44;4;2.5
11;44;5;1436
11;45;2;712
11;45;3;712
11;45;4;278
11;46;2;1199
11;47;2;2.5
11;47;3;801
11;47;4;801
11;47;5;393
11;47;6;423.5
11;48;2;816
11;48;3;601.5
11;48;4;2.5
11;48;5;418
11;49;2;401
11;49;3;630
11;50;2;775
11;51;2;753
11;51;3;797
11;51;4;797
11;51;5;797
11;53;2;760.5
11;55;2;758
11;56;2;658.5
11;56;3;658.5
11;57;2;615
11;57;3;610.5
11;57;4;801
11;57;5;815
11;58;2;2.5
11;59;2;278
11;59;3;795
11;60;2;755
11;60;3;625
11;61;2;816.5
11;61;3;817.5
11;61;4;951
11;64;2;799
11;64;3;790.5
11;64;4;2.5
11;64;5;278
11;65;2;426.5
11;66;2;814
11;66;3;814
11;66;4;821
11;66;5;2.5
11;66;6;2.5
11;68;2;799.5
11;68;3;799.5
11;68;4;799.5
11;68;5;799.5
11;68;6;513
11;69;2;709
11;70;2;618.5
11;72;2;203.5
11;73;2;624
11;74;2;212
11;74;3;710.5
11;75;2;618.5
11;76;2;783.5
11;76;3;783.5
11;76;4;783.5
11;79;2;624
11;79;3;623.5
11;80;2;756
11;81;2;746.5
11;82;2;618.5
11;83;2;626
11;83;3;626.5
11;83;4;636
11;85;2;2.5
11;85;3;701.5
11;85;4;817
11;85;5;817
11;85;6;817
11;85;7;817
11;85;8;825
11;87;2;871
11;87;3;846.5
11;87;4;846.5
11;87;5;846.5
11;88;2;758
11;88;3;758
11;88;4;669.5
11;88;5;816.5
11;89;2;618.5
11;90;1;624
11;91;1;618.5
11;92;1;278
11;93;1;809.5
11;94;1;618.5
11;95;1;278
11;96;1;404.5
11;97;1;621
11;98;1;1261
11;99;1;758
11;99;2;758
11;100;1;804
11;101;1;417
12;1;2;618.5
12;1;3;747
12;2;2;2.5
12;2;3;751
12;3;2;808.5
12;3;3;808.5
12;3;4;808.5
12;3;5;808.5
12;3;6;804
12;4;2;649
12;8;2;1048.5
12;8;3;171.5
12;8;4;624
12;8;5;1051.5
12;8;6;693
12;10;2;2.5
12;11;2;443
12;11;3;412.5
12;11;4;764
12;12;2;618.5
12;13;2;366.5
12;13;3;568.5
12;13;4;809.5
12;13;5;809.5
12;14;2;610.5
12;14;3;610.5
12;14;4;610.5
12;15;2;624
12;17;2;724
12;17;3;772
12;18;2;824.5
12;19;2;2.5
12;19;3;776
12;19;4;278
12;20;2;2.5
12;20;3;822.5
12;20;4;822.5
12;20;5;247.5
12;20;6;202
12;21;2;817
12;21;3;275
12;21;4;817
12;21;5;817
12;22;2;618.5
12;23;2;740
12;23;3;772
12;24;2;2.5
12;24;3;816
12;24;4;811
12;24;5;816
12;25;2;587
12;26;2;668
12;26;3;26
12;27;2;2.5
12;27;3;739.5
12;27;4;2.5
12;27;5;224
12;28;2;772
12;28;3;626
12;29;2;624
12;30;2;878.5
12;30;3;144.5
12;30;4;278
12;30;5;224
12;31;2;716
12;31;3;269
12;31;4;721.5
12;31;5;468
12;31;6;801
12;32;2;624
12;33;2;1346
12;33;3;1346
12;33;4;151.5
12;33;5;1346
12;33;6;157.5
12;33;7;156
12;34;2;2.5
12;35;2;455.5
12;35;3;791.5
12;35;4;768
12;35;5;275
12;36;2;862.5
12;36;3;850.5
12;36;4;265
12;36;5;618.5
12;37;2;851.5
12;37;3;718.5
12;37;4;718.5
12;37;5;842.5
12;38;2;1262.5
12;38;3;1436
12;38;4;1436
12;38;5;624
12;38;6;1501
12;38;7;864
12;39;2;723
12;40;2;273
12;40;3;-8
12;40;4;761.5
12;40;5;1099
12;40;6;618.5
12;40;7;1199
12;40;8;618.5
12;40;9;1110
12;41;2;801
12;41;3;801
12;41;4;801
12;42;2;407.5
12;42;3;147.5
12;43;2;740.5
12;43;3;278
12;44;2;2.5
12;44;3;278
12;45;2;2.5
12;45;3;652.5
12;45;4;2.5
12;45;5;797
12;46;2;760.5
12;46;3;760.5
12;47;2;802
12;47;3;249
12;47;4;758
12;47;5;758
12;48;2;658.5
12;48;3;658.5
12;49;2;824
12;49;3;278
12;49;4;461
12;49;5;11.5
12;49;6;824
12;50;2;756
12;50;3;795
12;50;4;2.5
12;51;2;618
12;52;2;754
12;52;3;936.5
12;52;4;703.5
12;52;5;817.5
12;52;6;951
12;52;7;864
12;53;2;730
12;53;3;590.5
12;54;2;795
12;54;3;790.5
12;54;4;799
12;54;5;278
12;55;2;426.5
12;55;3;426.5
12;55;4;393
12;56;2;137
12;56;3;814
12;56;4;814
12;56;5;814
12;56;6;680
12;57;2;799.5
12;57;3;202
12;57;4;799.5
12;58;2;709
12;58;3;709
12;59;2;761
12;60;2;624
12;61;2;2.5
12;62;2;618.5
12;63;2;810.5
12;63;3;2.5
12;63;4;783.5
12;64;2;620
12;66;2;624
12;67;2;706
12;67;3;756
12;68;2;746.5
12;68;3;675
12;68;4;746.5
12;69;2;668.5
12;70;2;538
12;70;3;786
12;70;4;636
12;71;2;820
12;71;3;825
12;71;4;817
12;71;5;817
12;71;6;778
12;71;7;825
12;72;2;871
12;72;3;846.5
12;72;4;846.5
12;72;5;156
12;72;6;2.5
12;73;2;2.5
12;73;3;812
12;73;4;816.5
12;73;5;816.5
12;74;2;157.5
12;75;2;809.5
12;75;3;809.5
12;75;4;809.5
12;75;5;809.5
12;75;6;273
12;77;2;1210
12;77;3;1436
12;77;4;794
12;77;5;1289
12;77;6;1216
12;77;7;986
12;77;8;1261
12;78;2;758
12;78;3;2.5
12;79;2;2.5
12;79;3;804
12;79;4;804
12;79;5;804
12;80;1;1048.5
12;80;2;1151.5
12;81;1;2.5
12;82;1;278
12;83;1;2.5
12;84;1;812
12;84;2;814
12;84;3;814
12;85;1;861
12;86;1;-1
13;1;2;766.5
13;2;2;156.5
13;2;3;751
13;3;2;808.5
13;3;3;740.5
13;3;4;808.5
13;3;5;808.5
13;4;2;754
13;6;2;1177.5
13;6;3;791
13;6;4;786
13;6;5;2.5
13;6;6;772.5
13;6;7;1051.5
13;6;8;2.5
13;6;9;624
13;7;2;610.5
13;8;2;432
13;8;3;764
13;9;2;809.5
13;9;3;809.5
13;9;4;421.5
13;9;5;958
13;11;2;624
13;11;3;624
13;11;4;624
13;12;2;623
13;13;2;838
13;13;3;832
13;13;4;824.5
13;13;5;824.5
13;13;6;836.5
13;14;2;776
13;14;3;776
13;15;2;822.5
13;15;3;822.5
13;15;4;401.5
13;15;5;734
13;15;6;828
13;16;2;799
13;16;3;799
13;16;4;803
13;16;5;817
13;16;6;817
13;17;2;744
13;17;3;770
13;18;2;816
13;18;3;813
13;18;4;816
13;18;5;857
13;19;2;2.5
13;21;2;1010
13;21;3;1068
13;22;2;769.5
13;24;2;624
13;24;3;878.5
13;24;4;86.5
13;24;5;278
13;24;6;878.5
13;25;2;750
13;25;3;854.5
13;27;2;1444
13;27;3;1346
13;27;4;831
13;27;5;206
13;27;6;1046
13;27;7;250
13;27;8;1346
13;27;9;1346
13;29;2;796.5
13;29;3;791.5
13;29;4;796.5
13;29;5;450.5
13;30;2;827
13;30;3;850.5
13;30;4;336
13;30;5;1035
13;30;6;233.5
13;30;7;862.5
13;30;8;862.5
13;30;9;842
13;31;2;851.5
13;31;3;861.5
13;31;4;852.5
13;31;5;780
13;31;6;957
13;32;2;1436
13;32;3;1511
13;32;4;1235
13;32;5;1436
13;32;6;1490
13;32;7;1501
13;32;8;1436
13;32;9;846.5
13;33;2;723
13;33;3;840
13;34;2;1200
13;34;3;2.5
13;34;4;1199
13;34;5;1199
13;34;6;1147
13;34;7;625
13;35;2;801
13;35;3;841.5
13;35;4;801
13;36;2;817
13;36;3;816
13;36;4;816
13;37;2;630
13;37;3;278
13;38;2;775
13;38;3;775
13;39;2;152
13;39;3;652.5
13;40;2;760.5
13;40;3;760.5
13;40;4;760.5
13;42;2;658.5
13;43;2;824
13;43;3;824
13;43;4;824
13;43;5;824
13;43;6;824
13;44;2;756
13;44;3;2.5
13;44;4;219
13;45;2;621.5
13;45;3;2.5
13;46;2;754
13;46;3;765
13;46;4;2.5
13;46;5;2.5
13;46;6;1025
13;46;7;951
13;47;2;730
13;47;3;730
13;48;2;799
13;48;3;799
13;48;4;783
13;49;2;393
13;49;3;852
13;50;2;623.5
13;50;3;848
13;50;4;2.5
13;50;5;814
13;51;2;799.5
13;51;3;248
13;51;4;799.5
13;51;5;2.5
13;51;6;799.5
13;52;2;19
13;52;3;695.5
13;53;2;761
13;53;3;624
13;54;2;624
13;55;2;406.5
13;55;3;713.5
13;56;2;810.5
13;56;3;810.5
13;56;4;810.5
13;57;2;618.5
13;59;2;393
13;59;3;668.5
13;60;2;746.5
13;60;3;197.5
13;62;2;786
13;63;2;817
13;63;3;716
13;63;4;820
13;63;5;825
13;63;6;825
13;64;2;871
13;64;3;871
13;64;4;157.5
13;64;5;846.5
13;64;6;846.5
13;64;7;871
13;65;2;786.5
13;65;3;2.5
13;65;4;235
13;65;5;241
13;65;6;756
13;67;2;809.5
13;67;3;809.5
13;67;4;809.5
13;67;5;809.5
13;69;2;743
13;69;3;539.5
13;69;4;745
13;69;5;1275
13;69;6;756.5
13;69;7;1436
13;69;8;624
13;70;2;758
13;70;3;711.5
13;71;2;278
13;71;3;392
13;71;4;320
13;72;2;2.5
13;72;3;1151.5
13;72;4;822.5
13;72;5;937.5
13;72;6;1155
13;72;7;809.5
13;72;8;2.5
13;73;2;814
13;73;3;814
13;73;4;789
13;73;5;814
13;74;2;173
13;74;3;861
13;74;4;2.5
13;74;5;861
13;74;6;173
13;74;7;861
13;75;1;610.5
13;76;1;610.5
13;77;1;746
13;78;1;898.5
13;79;1;721.5
13;80;1;842.5
13;80;2;842.5
13;81;1;278
13;82;1;278
13;83;1;275
13;84;1;816.5
14;1;2;744
14;2;2;751
14;2;3;426.5
14;3;2;332
14;3;3;695
14;3;4;278
14;4;2;747
14;5;2;784
14;5;3;805
14;5;4;209
14;5;5;2.5
14;5;6;784
14;5;7;298
14;6;2;618.5
14;7;2;764
14;7;3;217
14;8;2;953.5
14;9;2;212
14;9;3;610.5
14;9;4;746
14;9;5;613.5
14;9;6;610.5
14;9;7;278
14;9;8;612
14;9;9;157.5
14;10;2;772
14;10;3;2.5
14;10;4;814.5
14;11;2;792
14;11;3;838
14;11;4;778
14;11;5;832
14;11;6;838
14;12;2;2.5
14;12;3;776
14;12;4;776
14;13;2;821.5
14;13;3;828
14;13;4;828
14;13;5;682
14;14;2;817
14;15;2;744
14;15;3;772
14;16;2;255
14;16;3;857
14;17;2;-14
14;18;2;2.5
14;18;3;862.5
14;18;4;862.5
14;18;5;19
14;18;6;1068
14;18;7;1068
14;19;2;772
14;19;3;771
14;20;2;878.5
14;20;3;173
14;20;4;173
14;20;5;888.5
14;20;6;838
14;21;2;482.5
14;21;3;854.5
14;21;4;461
14;21;5;854.5
14;21;6;854.5
14;21;7;854.5
14;22;2;155
14;22;3;809.5
14;22;4;1439
14;22;5;1346
14;23;2;796.5
14;23;3;796.5
14;23;4;450.5
14;24;2;862.5
14;24;3;1035
14;24;4;1035
14;24;5;847.5
14;24;6;862.5
14;24;7;862.5
14;25;2;878
14;25;3;1186.5
14;25;4;723
14;25;5;957
14;25;6;2.5
14;25;7;861.5
14;26;2;1501
14;26;3;1511
14;26;4;902
14;26;5;1511
14;26;6;966
14;27;2;723
14;27;3;723
14;27;4;840
14;28;2;1095
14;28;3;1200
14;28;4;2.5
14;28;5;1106.5
14;28;6;613
14;28;7;1200
14;29;2;841.5
14;29;3;801
14;29;4;841.5
14;29;5;841.5
14;30;2;816
14;30;3;2.5
14;30;4;817
14;30;5;817
14;32;2;278
14;33;2;609.5
14;33;3;797
14;34;2;2.5
14;35;2;830
14;35;3;826
14;35;4;618.5
14;36;2;658.5
14;37;2;401
14;37;3;824
14;37;4;824
14;37;5;824
14;38;2;217
14;39;2;238.5
14;40;2;1025
14;40;3;1013
14;40;4;157.5
14;40;5;934.5
14;40;6;258
14;42;2;790
14;42;3;799
14;43;2;852
14;43;3;811
14;43;4;261
14;43;5;840.5
14;44;2;839
14;44;3;821
14;44;4;842
14;44;5;821
14;45;2;799.5
14;45;3;799.5
14;45;4;799.5
14;45;5;1245
14;45;6;782.5
14;45;7;799.5
14;45;8;799.5
14;47;2;758.5
14;49;2;810.5
14;49;3;810.5
14;49;4;810.5
14;49;5;810.5
14;52;2;2.5
14;52;3;776.5
14;53;2;786
14;53;3;415.5
14;54;2;825
14;54;3;737.5
14;54;4;825
14;54;5;825
14;54;6;825
14;54;7;825
14;55;2;397
14;55;3;883
14;55;4;871.5
14;55;5;1220.5
14;55;6;330
14;55;7;871
14;56;2;806
14;56;3;241
14;57;2;809.5
14;57;3;809.5
14;57;4;809.5
14;58;2;2.5
14;58;3;1270
14;58;4;866
14;58;5;1436
14;58;6;403
14;58;7;916
14;59;2;758
14;59;3;683
14;60;2;804
14;61;2;740.5
14;61;3;1151.5
14;61;4;1152
14;61;5;460.5
14;61;6;809
14;61;7;1109
14;61;8;763
14;62;2;833.5
14;62;3;814
14;62;4;814
14;62;5;760
14;63;2;2.5
14;63;3;1295
14;63;4;2.5
14;63;5;861
14;63;6;272
14;63;7;205
14;64;2;746
14;64;3;255
14;64;4;746
14;65;2;808.5
14;65;3;750
14;65;4;898.5
14;65;5;898.5
14;65;6;898.5
14;65;7;788.5
14;67;2;718.5
14;67;3;464.5
14;67;4;2.5
14;67;5;26
14;67;6;2.5
14;68;2;693
14;68;3;816.5
14;68;4;816.5
14;68;5;816.5
14;69;1;809.5
14;69;2;809.5
14;69;3;809.5
14;70;1;2.5
14;71;1;741.5
14;71;2;2.5
14;71;3;817
14;72;1;816
14;72;2;816
14;73;1;878.5
14;74;1;1346
14;74;2;1346
14;75;1;1156
14;76;1;739
14;77;1;593.5
14;77;2;2.5
14;78;1;805
14;78;2;1199
14;79;1;801
14;80;1;764
15;5;2;464
15;5;3;459.5
15;5;4;784
15;7;2;958
15;7;3;1444
15;7;4;958
15;7;5;958
15;7;6;958
15;7;7;957
15;7;8;744.5
15;9;2;2.5
15;9;3;2.5
15;10;2;838
15;10;3;26
15;10;4;838
15;10;5;838
15;10;6;26
15;11;2;776
15;12;2;633
15;12;3;828
15;12;4;708
15;12;5;823
15;13;2;799
15;13;3;777
15;13;4;817
15;14;2;838.5
15;15;2;857
15;15;3;857
15;15;4;857
15;15;5;2.5
15;15;6;1101.5
15;16;2;2.5
15;16;3;754
15;16;4;1068
15;16;5;862.5
15;16;6;564
15;16;7;196
15;17;2;780
15;17;3;766
15;18;2;888.5
15;18;3;888.5
15;18;4;888.5
15;18;5;144.5
15;18;6;624
15;19;2;686
15;19;3;854.5
15;19;4;618.5
15;19;5;2.5
15;19;6;854.5
15;20;2;1439
15;20;3;415.5
15;20;4;1444
15;20;5;796
15;20;6;809.5
15;20;7;155
15;20;8;624
15;20;9;1444
15;21;2;785
15;21;3;451
15;22;2;154.5
15;22;3;251.5
15;22;4;1035
15;22;5;1035
15;22;6;1035
15;22;7;1035
15;22;8;1035
15;22;9;1035
15;23;2;1186.5
15;23;3;959.5
15;23;4;1103.5
15;23;5;2.5
15;23;6;1186.5
15;23;7;1186.5
15;24;2;618.5
15;24;3;330
15;24;4;309.5
15;24;5;1511
15;24;6;1511
